date,time,close,open,high,low,Volume,MACD,CCI,ATR,BOLL_MID,EMA20,MA10,MTM6,MA5,MTM12,ROC,SMI,WVAD,US Dollar Index,HIBOR,open_denoise,high_denoise,low_denoise,close_denoise
2015-12-04,736302,22235.89,22142.11,22242.49,22108.46,160792.12,-63.35915632,-90.76788751,308.55,22494.36808,22424.6123,22381.915,-253.05,22302.072,47.63,0.21466307,-0.018971671000000002,-38542.52332,98.3092,0.01,21891.80875000001,22284.635000000017,22100.417500000007,21880.440000000017
2015-12-07,736305,22203.22,22336.32,22352.25,22200.55,129031.11,-72.62568123,-61.53990171,151.7,22477.56731,22403.527319999997,22335.647,134.9,22343.432,-297.0,-1.319987093,-0.017018606999999998,-114463.4502,98.7079,0.01,21891.80875000001,22284.635000000017,22100.417500000007,21880.440000000017
2015-12-08,736306,21905.13,22058.55,22058.55,21765.62,181229.92,-102.8373953,-165.09407990000003,437.6,22459.68615,22356.06091,22267.397,-91.29,22248.188,-849.59,-3.7336869010000004,-0.02635212,-345534.9958,98.4238,0.01,21891.80875000001,22284.635000000017,22100.417500000007,21880.440000000017
2015-12-09,736307,21803.76,21773.77,21872.33,21755.69,136593.97,-133.42210120000001,-155.691748,149.44,22430.27577,22303.46082,22197.972999999998,-577.59,22113.002,-862.14,-3.803687478,-0.030467421,-314478.3102,97.34299999999999,0.01,21891.80875000001,21715.52500000001,21468.69250000001,21880.440000000017
2015-12-10,736308,21704.61,21714.23,21880.19,21668.12,158943.11,-163.7733995,-142.4577678,212.07,22378.39269,22246.42741,22119.54,-775.08,21970.522,-883.02,-3.909307882,-0.016481091,-271731.75,97.9263,0.01,21891.80875000001,21715.52500000001,21468.69250000001,21880.440000000017
2015-12-11,736309,21464.05,21719.17,21731.39,21440.7,139911.4,-204.8765148,-159.28542769999999,290.69,22317.35462,22171.915269999998,22059.112999999998,-952.96,21816.154,-1033.95,-4.595741844,-0.024202575,-379851.0683,97.5761,0.01,21891.80875000001,21715.52500000001,21468.69250000001,21880.440000000017
2015-12-14,736312,21309.85,21063.28,21378.19,21010.26,171602.02,-247.0458898,-177.1421205,453.79,22257.451540000002,22089.81382,21990.456000000002,-926.04,21637.48,-1179.09,-5.242977215,-0.047874680999999995,-169134.1432,97.6446,0.01,21891.80875000001,21715.52500000001,21468.69250000001,21880.440000000017
2015-12-15,736313,21274.37,21215.54,21442.21,21215.54,157531.62,-280.09954960000005,-131.30659599999998,226.67,22201.59,22012.1525,21879.757999999998,-928.85,21511.327999999998,-793.95,-3.59769117,-0.053618177,-89821.53124,98.1777,0.01,21682.161875000013,21798.364375000005,21538.694375000014,21621.837500000012
2015-12-16,736314,21701.21,21557.73,21772.79,21557.73,164562.38,-268.75435930000003,-52.33644815,498.42,22174.648080000003,21982.538930000002,21801.91,-203.92,21490.818,-295.21,-1.34208203,-0.031931109,-124245.7776,98.3706,0.01,21682.161875000013,21798.364375000005,21538.694375000014,21621.837500000012
2015-12-17,736315,21872.06,21841.09,22005.19,21763.76,160495.87,-243.17389,-7.3838424389999995,303.98,22156.18231,21972.01713,21747.415,68.3,21524.307999999997,-509.29,-2.275510637,-0.016362286,-5932.495932,99.0758,0.01,21682.161875000013,21798.364375000005,21538.694375000014,21621.837500000012
2015-12-18,736316,21755.56,21656.56,21956.49,21625.82,177417.1,-229.6544466,-25.10793567,330.67,22112.59154,21951.402159999998,21699.382,50.95,21582.61,-724.13,-3.2212632830000003,-0.02016194,-9252.801934000001,98.7112,0.01,21682.161875000013,21798.364375000005,21538.694375000014,21621.837500000012
2015-12-21,736319,21791.68,21641.17,21871.22,21641.17,130276.07,-213.5637778,-20.90691183,230.05,22089.343080000002,21936.19053,21658.228,327.63,21678.976000000002,-625.33,-2.7895334839999997,-0.005179152,108698.7566,98.4536,0.01,21682.161875000013,21798.364375000005,21538.694375000014,21621.837500000012
2015-12-22,736320,21830.02,21846.9,21870.31,21750.74,91672.49,-195.4648918,2.052220147,119.57,22082.38923,21926.07905,21650.717,520.17,21790.106,-405.87,-1.8252923540000001,0.001202931,189003.4283,98.1859,0.01,21682.161875000013,21798.364375000005,21538.694375000014,21621.837500000012
2015-12-23,736321,22040.59,21869.4,22103.63,21846.48,105308.65,-162.2597258,72.19756711,273.61,22073.78692,21936.98485,21674.4,766.22,21857.982000000004,-162.63,-0.732461328,0.015243693999999999,185390.4676,98.3578,0.01,21682.161875000013,21798.364375000005,21538.694375000014,21621.837500000012
2015-12-24,736322,22138.13,22207.82,22217.45,22128.72,71278.44,-126.61420009999999,129.3624532,176.86,22071.85885,21956.14154,21717.752,436.92,21911.196,233.0,1.063677778,0.030448823,49870.948769999995,97.939,0.01,21682.161875000013,21798.364375000005,21538.694375000014,21621.837500000012
2015-12-28,736326,21919.62,22151.73,22151.73,21880.51,87412.6,-114.6748942,82.22607567,271.22,22049.52808,21952.66329,21763.308999999997,164.06,21944.007999999998,115.86,0.990619044,0.027818457,30412.071160000003,97.9719,0.01,22062.824375000015,22171.77187500001,22026.143125000013,22107.56250000001
2015-12-29,736327,21999.62,21923.27,22024.28,21881.71,76677.62,-97.63213436,73.84670268,142.57,22020.48577,21957.13536,21832.286,207.94,21985.596,295.01,2.495195455,0.032966479,74799.14279,98.2621,0.01,22062.824375000015,22171.77187500001,22026.143125000013,22107.56250000001
2015-12-30,736328,21882.15,22094.59,22114.56,21868.03,105888.27,-92.53775404,62.50499525,246.53,21990.34154,21949.9939,21893.064,52.13,21996.022,418.1,2.685612522,0.00826884,13224.386390000001,98.2344,0.01,22062.824375000015,22171.77187500001,22026.143125000013,22107.56250000001
2015-12-31,736329,21914.4,21892.25,21970.33,21864.12,51018.98,-84.91921956,43.76390095,106.21,21964.448080000002,21946.604,21914.382999999998,-126.19,21970.784,604.55,3.008455715,0.001932063,111979.1261,98.7044,0.01,22062.824375000015,22171.77187500001,22026.143125000013,22107.56250000001
2016-01-04,736333,21327.12,21782.62,21794.84,21227.61,171209.48,-124.8310889,-105.4914807,686.79,21919.414230000002,21887.60553,21859.889,-811.01,21808.582000000002,52.75,-1.72382093,-0.019693356999999998,171951.4443,98.8466,0.02,21301.499375000007,21424.956875000007,21051.245625000014,21136.112500000014
2016-01-05,736334,21188.72,21318.69,21452.74,21095.9,148474.51,-165.71895130000001,-172.3098667,356.84,21869.405769999998,21821.045,21803.205,-949.41,21662.402000000002,-512.49,-3.1242599010000003,-0.027669276,117873.3363,99.3634,0.02,21301.499375000007,21424.956875000007,21051.245625000014,21136.112500000014
2016-01-06,736335,20980.81,21142.63,21199.62,20947.3,165108.34,-212.45047940000003,-206.0541216,252.32,21827.57846,21741.02262,21722.118,-938.81,21458.64,-891.25,-3.561158619,-0.038901017999999996,-97075.46624,99.2229,0.02,21301.499375000007,21424.956875000007,21051.245625000014,21136.112500000014
2016-01-07,736336,20333.34,20772.6,20826.44,20323.97,298200.38,-298.2924404,-223.1569841,656.84,21763.61385,21606.957609999998,21572.45,-1666.28,21148.877999999997,-1422.22,-6.69218711,-0.07745936,-364916.9312,98.2844,0.02,21301.499375000007,21424.956875000007,21051.245625000014,21136.112500000014
2016-01-08,736337,20453.71,20491.88,20596.42,20324.62,207813.32,-352.54602880000004,-163.7799916,271.8,21689.47385,21497.1245,21413.762000000002,-1428.44,20856.74,-1337.97,-6.304666693,-0.076086824,-466383.4526,98.3897,0.02,19809.94000000001,19980.10375000001,19643.095000000016,19775.036250000012
2016-01-11,736340,19888.5,19997.42,20068.78,19865.18,212784.04,-436.1227601,-173.8428505,588.53,21589.81269,21343.922169999998,21188.799,-2025.9,20569.016,-1941.52,-9.764212301,-0.09266219,-692721.9407,98.8438,0.02,19809.94000000001,19980.10375000001,19643.095000000016,19775.036250000012
2016-01-12,736341,19711.76,20030.03,20130.8,19694.99,183435.72,-510.7319625,-141.760145,435.81,21485.764619999998,21188.47815,20968.013,-1615.36,20273.624,-2328.83,-10.96013981,-0.10399543300000001,-713473.6351,98.9391,0.02,19809.94000000001,19980.10375000001,19643.095000000016,19775.036250000012
2016-01-13,736342,19934.88,20028.86,20234.78,19850.73,178707.04,-545.5674122,-103.5859792,523.02,21397.26423,21069.08785,20761.539,-1253.84,20064.438000000002,-2203.25,-9.952285943,-0.08898897,-662286.7484,98.9575,0.02,19809.94000000001,19980.10375000001,19643.095000000016,19775.036250000012
2016-01-14,736343,19817.41,19578.92,19893.88,19509.08,178321.52,-576.0136771000001,-106.1724252,425.8,21305.50231,20949.88044,20555.065,-1163.4,19961.252,-2102.21,-9.590540347000001,-0.095690049,-586887.7427,99.0721,0.02,19809.94000000001,19980.10375000001,19643.095000000016,19775.036250000012
2016-01-15,736344,19520.77,19781.46,19828.93,19500.38,193260.76,-616.9669198,-99.08734789,328.55,21213.79615,20813.774680000002,20315.702,-812.57,19774.664,-2478.85,-11.26769462,-0.084697324,-733021.6329,98.9195,0.02,19809.94000000001,19980.10375000001,19643.095000000016,19775.036250000012
2016-01-18,736347,19237.45,19287.38,19439.49,19195.56,203863.04,-664.6228572000001,-109.8943247,325.21,21115.09192,20663.64852,20106.735,-1216.26,19644.453999999998,-2644.7,-12.08610671,-0.09209003699999999,-651959.0548,99.0998,0.02,19809.94000000001,19980.10375000001,19643.095000000016,19775.036250000012
2016-01-19,736348,19635.81,19283.57,19647.75,19204.22,182536.0,-662.6080747999999,-84.96188928,443.53,21035.52269,20565.759140000002,19951.444,-252.69,19629.264,-2278.59,-10.39768371,-0.0641062,-621993.5987,99.1251,0.02,19809.94000000001,19980.10375000001,19643.095000000016,19775.036250000012
2016-01-20,736349,18886.3,19332.22,19332.22,18833.88,245953.68,-713.2684239,-113.612081,801.93,20936.37846,20405.81065,19741.993000000002,-825.46,19419.548,-2440.82,-11.44467701,-0.071165878,-882961.405,99.0828,0.02,19158.30500000001,19307.77500000001,18910.71000000001,19080.161250000005
2016-01-21,736350,18542.15,19079.13,19238.27,18534.3,260844.48,-772.2847267000001,-129.2735611,703.97,20829.92846,20228.31916,19562.874,-1392.73,19164.496,-2646.57,-12.49046663,-0.09345786199999999,-1191720.367,99.0836,0.02,19158.30500000001,19307.77500000001,18910.71000000001,19080.161250000005
2016-01-22,736351,19080.51,19000.79,19152.8,18769.61,238844.66,-766.7755084,-98.16023623,610.65,20745.54923,20119.004,19425.554,-736.9,19076.444,-1900.3,-9.057324288,-0.04062599,-1162618.39,99.5279,0.02,19158.30500000001,19307.77500000001,18910.71000000001,19080.161250000005
2016-01-25,736354,19340.14,19341.41,19490.27,19291.91,177676.66,-733.0097618,-46.53337343,409.76,20654.73885,20044.82648,19370.718,-180.63,19096.982,-993.2,-4.884588562,-0.018852705,-1216873.251,99.2929,0.02,19158.30500000001,19307.77500000001,18910.71000000001,19080.161250000005
2016-01-26,736355,18860.8,19068.84,19098.07,18811.83,187324.52,-736.4396782,-96.83854392,528.31,20538.92115,19932.06205,19285.622,-376.65,18941.98,-1592.91,-7.787878092000001,-0.053879431,-1438254.2130000002,99.0243,0.02,19158.30500000001,19307.77500000001,18910.71000000001,19080.161250000005
2016-01-27,736356,19052.45,19211.86,19216.99,18931.34,192985.08,-715.4461405000001,-66.12381585,356.19,20434.95538,19848.28947,19197.379,-583.36,18975.21,-836.05,-4.203685547,-0.038600402,-1533009.938,98.9821,0.02,19158.30500000001,19307.77500000001,18910.71000000001,19080.161250000005
2016-01-28,736357,19195.83,19093.77,19223.59,18982.22,194178.18,-679.4072589,-46.39874543,241.37,20335.115,19786.15048,19135.221,309.53,19105.946,-515.93,-2.617371559,-0.01664586,-1521010.469,98.5974,0.02,19158.30500000001,19307.77500000001,18910.71000000001,19080.161250000005
2016-01-29,736358,19683.11,19138.42,19709.99,19130.59,235017.66,-604.5577961,35.26317231,579.4,20252.541540000002,19776.3371,19151.455,1140.96,19226.466,-251.77,-1.262962205,0.022641747,-1244088.707,99.5558,0.02,19158.30500000001,19307.77500000001,18910.71000000001,19080.161250000005
2016-02-01,736361,19595.5,19770.96,19770.96,19444.26,159645.84,-546.0143389,62.79850785,326.7,20158.49962,19759.11452,19187.26,514.99,19277.538,-221.91,-1.119772967,-0.0020528820000000002,-1255021.644,99.0258,0.03,19144.225000000006,19552.236875000013,19024.616875000014,19121.50062500001
2016-02-02,736362,19446.84,19474.87,19628.57,19403.49,178351.64,-505.78348969999996,52.60178151,225.08,20054.98846,19729.37409,19168.363,106.7,19394.746,-73.93,-0.378724815,0.02882422,-1318295.288,98.8701,0.03,19144.225000000006,19552.236875000013,19024.616875000014,19121.50062500001
2016-02-03,736363,18991.59,18910.88,19032.71,18764.82,212651.32,-504.81591849999995,-79.33506129,682.02,19942.371919999998,19659.108940000002,19178.892,130.79,19382.574,-245.86,-1.278028013,0.023665212,-1162981.506,97.2096,0.03,19144.225000000006,19552.236875000013,19024.616875000014,19121.50062500001
2016-02-04,736364,19183.09,19190.36,19338.37,19166.18,155698.65,-483.02860860000004,7.8376063039999995,346.78,19834.04385,19613.7738,19242.986,130.64,19380.026,-452.72,-2.305583523,0.0053474180000000005,-1180195.19,96.5033,0.03,19144.225000000006,19552.236875000013,19024.616875000014,19121.50062500001
2016-02-05,736365,19288.17,19287.36,19397.88,19230.0,126480.81,-452.0717293000001,29.94839993,214.79,19734.275380000003,19582.763909999998,19263.752,92.34,19301.038,401.87,2.127838698,-0.002687157,-1042099.405,96.9734,0.03,19144.225000000006,18970.77937500001,19024.616875000014,19121.50062500001
2016-02-11,736371,18545.8,18486.93,18627.51,18446.56,186844.24,-481.8863483,-163.48175469999998,841.61,19604.71385,19484.00545,19184.318,-650.03,19091.098,3.65,-1.802894161,-0.016701306000000003,-927233.6734,95.5945,0.03,19144.225000000006,18970.77937500001,19024.616875000014,19121.50062500001
2016-02-12,736372,18319.58,18278.8,18482.33,18278.8,201981.32,-517.7998378999999,-167.677947,267.0,19489.039230000002,19373.107780000002,19130.196,-876.25,18865.646,-760.93,-3.0006936239999997,-0.038465919,-780875.2931,95.9536,0.03,19144.225000000006,18970.77937500001,19024.616875000014,19121.50062500001
2016-02-15,736375,18918.14,18668.87,18937.06,18668.87,172934.0,-492.28795830000007,-59.07769929,617.48,19401.70923,19329.77752,19116.765,-764.97,18850.956000000002,-422.0,2.027758378,-0.014466163,-359454.065,96.7358,0.03,19144.225000000006,18970.77937500001,19024.616875000014,19121.50062500001
2016-02-16,736376,19122.08,19013.74,19260.67,18974.6,186916.12,-450.4211813,4.098410092,342.53,19330.21962,19309.9968,19109.39,-473.42,18838.754,261.28,0.217866294,-0.028503117999999997,-259481.3878,96.8637,0.03,19144.225000000006,19261.50812500001,19024.616875000014,19121.50062500001
2016-02-17,736377,18924.57,19198.18,19308.54,18909.06,168947.36,-428.242354,-7.9227749229999995,399.48,19276.03615,19273.28949,19033.536,-522.27,18766.034,-127.88,-2.148743494,-0.034238983,-261362.84399999998,96.8524,0.03,19144.225000000006,19261.50812500001,19024.616875000014,19121.50062500001
2016-02-18,736378,19363.08,19409.21,19436.39,19266.22,184392.4,-371.00467050000003,61.28261476,511.82,19234.08885,19281.840969999997,19010.293999999998,371.49,18929.49,167.25,2.663089583,-0.004307127,-177386.0322,96.8293,0.03,19144.225000000006,19261.50812500001,19024.616875000014,19121.50062500001
2016-02-19,736379,19285.5,19238.43,19342.03,19210.65,126868.98,-328.12107599999996,37.80111716,152.43,19210.89654,19282.18945,18994.16,102.41,19122.674,-397.61,1.223202265,0.015239947,-88201.21971,96.6038,0.03,19144.225000000006,19261.50812500001,19024.616875000014,19121.50062500001
2016-02-22,736382,19464.09,19374.24,19524.97,19374.24,120746.2,-276.53705099999996,69.93995646,239.47,19201.370769999998,19299.51331,19041.41,175.92,19231.863999999998,-131.41,1.3974910180000002,0.014436842,-126744.0213,97.3696,0.03,19144.225000000006,19261.50812500001,19024.616875000014,19121.50062500001
2016-02-23,736383,19414.78,19506.94,19519.85,19328.26,122502.76,-236.90435840000004,64.90805233,191.59,19181.36692,19310.49109,19064.578999999998,496.64,19290.404,-32.06,-1.363250015,0.00652132,-32327.25219,97.4617,0.03,19144.225000000006,19261.50812500001,19024.616875000014,19121.50062500001
2016-02-24,736384,19192.45,19282.34,19360.8,19060.16,130271.73,-220.8890653,23.16903827,354.62,19157.33,19299.24908,19055.006999999998,70.37,19343.98,200.86,-2.056849787,0.033692937,-29549.210989999996,97.5089,0.03,19144.225000000006,19261.50812500001,19024.616875000014,19121.50062500001
2016-02-25,736385,18888.75,19215.49,19215.49,18867.7,139586.96,-230.05099730000003,-22.98480436,347.79,19133.02154,19260.15393,19089.302,-35.82,19249.113999999998,-294.34,-2.8698235810000003,0.030132751,-305653.0138,97.4384,0.03,19144.225000000006,19261.50812500001,19024.616875000014,19121.50062500001
2016-02-26,736386,19364.15,19179.95,19436.71,19122.56,163354.91,-196.6838386,54.66107162,547.96,19137.89462,19270.05832,19193.759,1.07,19264.843999999997,75.98,1.96171042,0.023032768999999998,10211.17665,98.1378,0.03,19398.57000000001,19573.137500000015,19267.14000000001,19772.098750000012
2016-02-29,736389,19111.93,19366.17,19377.72,19053.78,127044.39,-188.4201805,21.83119948,323.94,19117.74538,19254.998480000002,19213.138,-173.57,19194.412,566.13,-0.370951708,-0.0005308,109471.1651,98.2616,0.03,19398.57000000001,19573.137500000015,19267.14000000001,19772.098750000012
2016-03-01,736390,19407.46,19259.99,19420.0,19108.3,147388.17,-156.2235233,57.04484254,311.7,19137.79,19269.51862,19241.676,-56.63,19192.948,1087.88,0.61846199,0.024881669,129512.7835,98.3451,0.12,19398.57000000001,19573.137500000015,19267.14000000001,19772.098750000012
2016-03-02,736391,20003.49,19788.17,20058.12,19783.92,245583.36,-81.67134427,208.737682,650.66,19193.99538,19339.42066,19349.568,588.71,19355.156000000003,1085.35,5.737086204,0.032014913,323498.6775,98.1782,0.12,19398.57000000001,19573.137500000015,19267.14000000001,19772.098750000012
2016-03-03,736392,19941.76,20082.01,20082.01,19791.6,176167.6,-27.25512031,188.4069498,290.41,19227.12038,19396.78631,19407.436,749.31,19565.758,819.68,4.286562968,0.032908831,374568.6277,97.59899999999999,0.12,20143.075000000015,20187.952500000018,19941.85250000001,19772.098750000012
2016-03-04,736393,20176.7,20052.1,20200.38,19977.43,190780.52,34.43092547,179.4891262,258.62,19259.295769999997,19471.0638,19496.556,1287.95,19728.268,1252.13,6.616425102000001,0.035318461,588887.4425,97.2084,0.12,20143.075000000015,20187.952500000018,19941.85250000001,19772.098750000012
